# Locale,   Region,                   Date,         Description,           Type, Notes.
  "de-CH",  "Uri",                    "2013-04-01", "Ostermontag",         "NV", ""
  "de-CH",  "Waadt",                  "2013-04-01", "Ostermontag",         "NV", ""
  "de-CH",  "Zürich",                 "2013-04-01", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Basel-Stadt",            "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Graubünden",             "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Neuenburg",              "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Schaffhausen",           "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Thurgau",                "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Tessin",                 "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Zürich",                 "2013-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "",                       "2013-05-09", "Auffahrt",            "RV", ""
  "de-CH",  "",                       "2013-05-19", "Pfingstsonntag",      "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Bern",                   "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Landschaft",       "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Stadt",            "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Genf",                   "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Glarus",                 "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Graubünden",             "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Jura",                   "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "St. Gallen",             "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schaffhausen",           "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schwyz",                 "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Thurgau",                "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Tessin",                 "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Uri",                    "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Waadt",                  "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Zürich",                 "2013-05-20", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Jura",                   "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Luzern",                 "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Nidwalden",              "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Obwalden",               "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Schwyz",                 "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Tessin",                 "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Uri",                    "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Wallis",                 "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "Zug",                    "2013-05-30", "Fronleichnam",        "RV", ""
  "de-CH",  "",                       "2013-08-01", "Bundesfeier",         "NF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Jura",                   "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Luzern",                 "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Nidwalden",              "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Obwalden",               "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Schwyz",                 "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Tessin",                 "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Uri",                    "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Wallis",                 "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Zug",                    "2013-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Glarus",                 "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Jura",                   "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Luzern",                 "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Nidwalden",              "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Obwalden",               "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "St. Gallen",             "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Schwyz",                 "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Tessin",                 "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Uri",                    "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Wallis",                 "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Zug",                    "2013-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Luzern",                 "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Nidwalden",              "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Obwalden",               "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Schwyz",                 "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Tessin",                 "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Uri",                    "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Wallis",                 "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Zug",                    "2013-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "",                       "2013-12-25", "Weihnachtstag",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Appenzell Ausserrhoden", "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Bern",                   "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Landschaft",       "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Stadt",            "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Glarus",                 "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Graubünden",             "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Luzern",                 "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "St. Gallen",             "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schaffhausen",           "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schwyz",                 "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Thurgau",                "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Tessin",                 "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Uri",                    "2013-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Zürich",                 "2013-12-26", "Stephanstag",         "RF", ""

  "de-CH",  "",                       "2014-01-01", "Neujahrstag",         "NF", ""
  "de-CH",  "Bern",                   "2014-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Jura",                   "2014-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Thurgau",                "2014-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Waadt",                  "2014-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Schwyz",                 "2014-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Tessin",                 "2014-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Uri",                    "2014-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Nidwalden",              "2014-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Schwyz",                 "2014-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Tessin",                 "2014-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Uri",                    "2014-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Wallis",                 "2014-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Aargau",                 "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Bern",                   "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Landschaft",       "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Stadt",            "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Freiburg",               "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Genf",                   "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Glarus",                 "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Graubünden",             "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Jura",                   "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Luzern",                 "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Neuenburg",              "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Nidwalden",              "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Obwalden",               "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "St. Gallen",             "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Schaffhausen",           "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Solothurn",              "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Schwyz",                 "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Thurgau",                "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Uri",                    "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Waadt",                  "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Zug",                    "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "Zürich",                 "2014-04-18", "Karfreitag",          "NV", ""
  "de-CH",  "",                       "2014-04-20", "Ostersonntag",        "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Bern",                   "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Stadt",            "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Genf",                   "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Glarus",                 "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Graubünden",             "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Jura",                   "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "St. Gallen",             "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Schaffhausen",           "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Schwyz",                 "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Thurgau",                "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Tessin",                 "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Uri",                    "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Waadt",                  "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Zürich",                 "2014-04-21", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Basel-Stadt",            "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Graubünden",             "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Neuenburg",              "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Schaffhausen",           "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Thurgau",                "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Tessin",                 "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Zürich",                 "2014-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "",                       "2014-05-29", "Auffahrt",            "RV", ""
  "de-CH",  "",                       "2014-06-08", "Pfingstsonntag",      "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Bern",                   "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Landschaft",       "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Stadt",            "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Genf",                   "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Glarus",                 "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Graubünden",             "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Jura",                   "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "St. Gallen",             "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schaffhausen",           "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schwyz",                 "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Thurgau",                "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Tessin",                 "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Uri",                    "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Waadt",                  "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Zürich",                 "2014-06-09", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Jura",                   "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Luzern",                 "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Nidwalden",              "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Obwalden",               "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Schwyz",                 "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Tessin",                 "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Uri",                    "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Wallis",                 "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "Zug",                    "2014-06-19", "Fronleichnam",        "RV", ""
  "de-CH",  "",                       "2014-08-01", "Bundesfeier",         "NF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Jura",                   "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Luzern",                 "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Nidwalden",              "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Obwalden",               "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Schwyz",                 "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Tessin",                 "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Uri",                    "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Wallis",                 "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Zug",                    "2014-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Glarus",                 "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Jura",                   "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Luzern",                 "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Nidwalden",              "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Obwalden",               "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "St. Gallen",             "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Schwyz",                 "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Tessin",                 "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Uri",                    "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Wallis",                 "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Zug",                    "2014-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Luzern",                 "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Nidwalden",              "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Obwalden",               "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Schwyz",                 "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Tessin",                 "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Uri",                    "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Wallis",                 "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Zug",                    "2014-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "",                       "2014-12-25", "Weihnachtstag",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Appenzell Ausserrhoden", "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Bern",                   "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Landschaft",       "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Stadt",            "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Glarus",                 "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Graubünden",             "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Luzern",                 "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "St. Gallen",             "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schaffhausen",           "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schwyz",                 "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Thurgau",                "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Tessin",                 "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Uri",                    "2014-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Zürich",                 "2014-12-26", "Stephanstag",         "RF", ""

  "de-CH",  "",                       "2015-01-01", "Neujahrstag",         "NF", ""
  "de-CH",  "Bern",                   "2015-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Jura",                   "2015-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Thurgau",                "2015-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Waadt",                  "2015-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Schwyz",                 "2015-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Tessin",                 "2015-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Uri",                    "2015-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Nidwalden",              "2015-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Schwyz",                 "2015-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Tessin",                 "2015-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Uri",                    "2015-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Wallis",                 "2015-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Aargau",                 "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Bern",                   "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Landschaft",       "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Stadt",            "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Freiburg",               "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Genf",                   "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Glarus",                 "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Graubünden",             "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Jura",                   "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Luzern",                 "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Neuenburg",              "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Nidwalden",              "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Obwalden",               "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "St. Gallen",             "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Schaffhausen",           "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Solothurn",              "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Schwyz",                 "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Thurgau",                "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Uri",                    "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Waadt",                  "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Zug",                    "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "Zürich",                 "2015-04-03", "Karfreitag",          "NV", ""
  "de-CH",  "",                       "2015-04-05", "Ostersonntag",        "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Bern",                   "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Stadt",            "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Genf",                   "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Glarus",                 "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Graubünden",             "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Jura",                   "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "St. Gallen",             "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Schaffhausen",           "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Schwyz",                 "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Thurgau",                "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Tessin",                 "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Uri",                    "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Waadt",                  "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Zürich",                 "2015-04-06", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Basel-Stadt",            "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Graubünden",             "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Neuenburg",              "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Schaffhausen",           "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Thurgau",                "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Tessin",                 "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Zürich",                 "2015-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "",                       "2015-05-14", "Auffahrt",            "RV", ""
  "de-CH",  "",                       "2015-05-24", "Pfingstsonntag",      "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Bern",                   "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Landschaft",       "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Stadt",            "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Genf",                   "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Glarus",                 "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Graubünden",             "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Jura",                   "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "St. Gallen",             "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schaffhausen",           "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schwyz",                 "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Thurgau",                "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Tessin",                 "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Uri",                    "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Waadt",                  "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Zürich",                 "2015-05-25", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Jura",                   "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Luzern",                 "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Nidwalden",              "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Obwalden",               "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Schwyz",                 "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Tessin",                 "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Uri",                    "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Wallis",                 "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "Zug",                    "2015-06-04", "Fronleichnam",        "RV", ""
  "de-CH",  "",                       "2015-08-01", "Bundesfeier",         "NF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Jura",                   "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Luzern",                 "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Nidwalden",              "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Obwalden",               "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Schwyz",                 "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Tessin",                 "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Uri",                    "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Wallis",                 "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
